F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
26.544815,0.10907735,26.327852,27.35176,28.067337,1.7394848,168.79398,89.457085,34.703568,31.450668,0.3857421,0.5159633,0.265879,0.33862972,0.4832465,0.2173675,5.154386,3.6584744,3.528376,2.3322594,0.2576432,1.5916553,30.886816,0.3703249,10.230772,0.713968,12.3150425,0.6980972,3.5151114,2.0948036,0.0377491,1.3410472,1.6203897,0.6332616,4.963423,0.337352,4.7495894,2.4016426,31.50205,0.4156025,619.77344,0.37152603,1393.5692,0.1392667,-152.7661,-0.49942267,1697.854,0.18579368,1156.0105,0.18063498,-156.28462,-0.44834876,2796.4497,0.11373343,1104.0068,0.32755354,-158.28294,-0.42219877,-20.964628,-0.28112394,33.74237,0.15335289,0.003730511,5.803761,-0.016637117,-0.68819135,0.33100456,1.7088978,39.247143,0.1573524,13.806641,0.37987417,10.73514,1.0604223,2.7962203,3.4610445,-15.096099,25.953234,-0.006408773,-0.002523874,0.23313574,2.8397567,2.6639345,0.08923076,0.10462104,0.2646154,0.31208023,-24.943598
33.055527,0.07127461,31.11811,33.14068,34.56403,3.445919,154.23764,119.35518,26.966457,13.683199,1.0136522,0.5663105,0.38789392,0.9279628,1.615213,1.2273191,10.6159,6.0520377,10.324548,6.056089,0.4333422,0.77759385,20.495546,0.8409407,7.5986285,1.6212667,5.5114713,2.5117693,-3.0218248,-4.902949,0.011595366,1.1878828,0.78987217,1.015789,8.625969,0.34649703,7.6860595,1.0725355,25.543947,0.29428348,608.4495,0.34582916,1406.2372,0.15448432,-106.5588,-0.86608046,1647.9491,0.1639597,1009.69104,0.27047685,-107.16505,-0.80350477,2764.1125,0.074758016,892.5598,0.39316884,-110.021324,-0.7556578,-12.585177,-0.59069926,23.282858,0.36109996,0.054858427,0.34590524,-0.020850148,-0.8807215,0.6282549,0.5095222,29.721111,0.43998078,4.4297767,2.8468044,7.544452,2.0895047,-9.196264,-1.8143733,-6.8166676,14.854119,0.03746468,-0.0013656277,0.22831738,4.2121687,2.9874215,0.16368422,0.115175396,0.14299999,0.14457177,-17.939026
27.82265,0.09055688,25.183098,27.850885,30.332474,5.149376,110.19214,179.03435,12.626155,9.45955,0.95946366,0.35145167,0.6603176,0.9091179,1.2535748,0.59325725,6.061105,3.6498091,6.4115415,3.253184,0.3990483,0.59637505,24.891052,0.3589468,-10.149973,-0.64503866,11.802369,0.64530206,-0.8071394,-14.676713,0.016652819,0.8460228,0.97584444,0.53309876,5.378536,0.37302375,1.2521893,5.3929014,21.964497,0.2077833,702.4964,0.35356438,1376.4037,0.15325582,-122.297646,-0.7561821,1687.7552,0.14393666,1148.6531,0.23912618,-123.46803,-0.7160487,2687.5356,0.10049847,959.03864,0.23184878,-126.002914,-0.6780441,-12.290645,-0.2963429,21.985798,0.23276086,0.036638033,0.5110851,-0.019168925,-0.89984477,0.5515495,0.38478824,32.532322,0.1646426,-6.0295763,-0.6909136,12.176521,0.8051912,-8.994679,-1.3644748,-2.5011363,11.143467,0.014023395,0.009085741,0.29448026,3.080873,1.9379846,0.20533332,0.24096656,0.271875,0.31579697,-21.39678
35.89987,0.055053435,35.238495,36.06295,37.048946,1.8104515,34.969604,22.787977,12.618718,5.60347,0.71413827,0.68846756,0.30846813,0.5803069,1.1796136,0.8711455,10.729078,5.5253477,10.092825,5.2454405,0.37304786,0.9094701,25.875916,0.5678307,10.187463,1.3361974,9.93253,1.383988,-9.1218195,-1.5543346,0.019790614,2.0612135,1.0899154,0.9299963,9.874152,0.27475753,14.33492,0.8684015,32.39438,0.23842156,627.63245,0.32369447,1406.2665,0.1442273,-85.94015,-1.0729367,1698.0083,0.12523635,1124.3383,0.35275677,-88.438095,-0.9159244,2785.436,0.08329443,885.3672,0.39000297,-91.324684,-0.86023307,-18.457968,-0.30819154,27.916153,0.27948037,0.07314083,0.3004015,-0.0271078,-0.4735392,0.49100333,0.6915179,32.2724,0.36016223,6.720003,2.1696768,9.047831,1.7802316,-14.93707,-0.9138154,-12.235149,18.99322,0.040358517,-0.010527223,0.17876072,3.838384,2.6530612,0.23076923,0.15740499,0.11642858,0.07315416,-19.162819
36.092606,0.046603385,34.946724,36.051918,37.383728,2.437004,14.935044,7.9833646,16.548407,9.573528,1.4292158,0.57970107,0.66122556,1.134252,2.278311,1.6170855,11.320309,5.8191295,11.163236,6.5042453,0.5610886,0.6832791,22.939034,0.30799797,-11.55041,-1.3014776,6.2881823,1.7637109,-14.425984,-1.0496573,0.009725528,1.0685062,0.8620589,0.88560253,8.5401325,0.2980225,3.3694618,2.5741096,15.187209,0.73707944,715.69354,0.37849158,1391.108,0.19503132,-93.070244,-1.0051458,1707.6534,0.1464982,1136.5726,0.25122604,-78.675995,-1.12526,2720.5078,0.09526893,1077.3234,0.4101395,-81.46592,-1.061764,-6.7910624,-0.8325106,15.774856,0.34493652,0.060421545,0.26162592,-0.010566272,-1.23182,0.70343834,0.54752177,25.425308,0.22720253,-17.118153,-0.9319038,8.473358,1.468561,-20.986202,-0.7138575,-6.078972,16.379107,0.042256042,-0.0016340635,0.31804746,2.8858218,2.6548674,0.22999999,0.14589624,0.14,0.06950956,-16.986624
24.262114,0.0859592,23.153301,24.180563,25.320993,2.1676922,30.723665,22.379179,29.678247,27.376074,0.48603982,0.5669657,0.2373748,0.46107218,0.7102893,0.47291452,5.372407,2.9609272,3.8128343,2.2164721,0.18809995,0.7290031,22.888456,0.53735393,9.862434,1.3755126,8.178568,1.4785925,1.2574168,7.985537,0.02195136,0.87344736,1.2522832,0.7558565,4.3881106,0.44027692,4.378342,1.1319383,27.85771,0.26405928,598.1232,0.2886865,1378.423,0.13324787,-111.79863,-0.81121373,1632.9619,0.12913406,1095.25,0.31107563,-117.62069,-0.71401733,2727.745,0.091272995,978.42474,0.4738152,-120.413216,-0.6716877,-16.764608,-0.39440122,26.91538,0.2812003,0.013688892,1.4994788,-0.019961106,-0.79208696,0.2814066,0.4018883,30.84024,0.311141,13.717233,0.8437462,8.634717,1.7210174,0.5228449,21.919283,-7.9143476,16.143156,0.024291756,0.003257409,0.10883907,3.4188035,2.9310346,0.15058823,0.12949997,0.16055556,0.1755775,-26.807285
32.100014,0.09944381,30.71546,31.668882,34.84639,4.13093,17.638945,9.612572,15.464777,5.907016,0.48707217,0.8085092,0.093341194,0.41915718,0.76511186,0.6717707,8.763464,5.642236,3.9413352,1.7508732,0.17491557,1.0140773,20.38552,0.66952395,8.045233,1.5489423,7.3684344,1.7545455,-0.85296607,-16.865974,0.017260944,0.80203396,1.0996506,0.62008214,6.427389,0.47684994,6.0549383,1.1844604,26.259993,0.46864128,631.8241,0.31063917,1418.1343,0.13112903,-97.39366,-0.93746,1657.8687,0.1343698,1171.7251,0.22679043,-101.00861,-0.8464754,2711.9482,0.10647732,1098.0955,0.40076208,-105.462944,-0.77211905,-13.563335,-0.6170768,25.798832,0.39002195,0.047934983,0.37210903,-0.014813189,-1.1836236,0.2741747,0.64306164,27.816044,0.42496344,8.836426,1.4897697,5.042697,2.488607,-5.7955985,-2.5319843,-6.6443505,14.893484,0.024286592,0.012082656,0.052612606,2.503294,2.3872678,0.22388889,0.17240581,0.17388889,0.287907,-26.405128
31.741858,0.103646055,31.327616,32.309677,33.332317,2.0047016,87.114395,112.69334,-6.1730194,23.643175,0.5073706,0.6645551,0.13718419,0.43951294,0.7885358,0.6513516,7.346045,3.910593,5.2291155,2.1672547,0.17736593,0.7782502,24.034466,0.5354201,7.119644,1.665423,9.788376,1.5759423,-5.93435,-2.5463064,0.019855743,1.3791865,1.2730107,0.7528613,7.17858,0.3936402,1.7667438,2.8848374,26.218822,0.2958865,566.05414,0.3075266,1490.386,0.1508798,-110.34631,-0.85130304,1552.4219,0.10850541,1185.0569,0.3073278,-114.15248,-0.7703073,2677.007,0.09010898,984.3507,0.41323242,-118.82963,-0.69766074,-12.548959,-0.43248108,24.556011,0.30389857,0.041952554,0.39257127,-0.017884817,-0.74057674,0.26480556,0.49601692,32.117058,0.3164922,2.485599,4.487547,7.6042266,2.102196,-14.762149,-1.0383166,-10.8131695,19.543568,0.007461183,0.0018188582,0.10261999,3.2085564,2.6978416,0.16466667,0.14568764,0.17375,0.22967027,-26.96343
23.821714,0.18338603,21.923721,22.602583,23.660894,1.7371731,72.9692,89.54956,11.771633,7.492314,0.73702717,0.4662361,0.36473307,0.7648711,1.0698687,0.7051356,7.2590704,5.392627,6.80743,4.1534877,0.322751,0.75826544,20.073948,0.7511686,11.444282,0.76560354,3.8641565,2.5594049,4.08467,2.5683355,0.018373225,0.99929464,0.96753734,0.71240956,4.743308,0.35414445,2.024613,1.9088712,24.943684,0.27400333,593.3462,0.37380427,1353.9705,0.15376961,-124.3735,-0.73501456,1600.4265,0.17582041,1085.7898,0.2677171,-129.25337,-0.656677,2628.549,0.12274324,933.1274,0.23417479,-131.73592,-0.6208834,-17.459234,-0.2671383,24.744734,0.20955776,0.021484956,0.8609858,-0.029872831,-0.5379761,0.43013555,0.49361202,32.096203,0.25186214,13.64962,0.6350901,4.0436444,2.765187,4.851303,2.3656611,-7.2411456,14.081156,0.018267117,-0.008114392,0.25843906,4.4992743,2.1994135,0.17066666,0.18299241,0.24687499,0.2695533,-22.132183
31.678823,0.10032836,31.238268,31.926826,33.492268,2.2539997,261.0606,449.35306,-4.7179537,27.492277,0.6140835,0.50370574,0.35513765,0.5585037,0.86130244,0.5061648,6.7829213,3.6572142,6.380543,4.7888575,0.28474844,0.8135271,22.572649,0.48949873,8.941181,1.0083697,9.126872,1.1953261,-1.0196149,-10.010277,0.018904306,1.0844759,1.0907228,0.78395945,7.13779,0.39064053,4.5588703,1.5955119,29.687935,0.2280972,627.37744,0.31447122,1404.3397,0.16584015,-125.69146,-0.72926676,1707.1578,0.13164014,1083.6427,0.32970136,-130.07872,-0.6463898,2749.5962,0.0771093,930.0634,0.4355097,-131.76337,-0.62215424,-17.944935,-0.28099298,26.61663,0.2592276,0.058255304,0.297605,-0.032730628,-0.38250592,0.4410889,0.5872965,30.945528,0.2347659,10.500752,0.8683011,6.899948,1.9153109,-6.828742,-1.6361938,-10.061487,16.656033,0.0312978,-0.011125329,0.18844835,2.9895365,2.4096386,0.15375,0.121443145,0.22647057,0.25071526,-23.485344
26.10199,0.18659726,23.960663,27.30605,29.953293,5.99263,131.45265,116.538994,93.025894,119.51699,0.4219097,0.86486435,0.17155704,0.23164217,0.6766888,0.5051317,4.401176,4.084887,3.087043,2.1441956,0.19227512,1.2839669,27.439545,0.33066338,0.26892155,29.419956,10.134324,0.8608794,-2.28446,-5.2341733,0.052094996,1.9808257,1.2647102,0.77348685,4.6138835,0.71523875,0.6489654,17.187712,25.77939,0.30861554,583.07324,0.36241865,1348.3619,0.13053189,-154.78592,-0.5141764,1632.5295,0.17638741,1110.7435,0.27363616,-156.61964,-0.4763771,2680.3389,0.11455602,963.969,0.3114554,-158.35213,-0.4522331,-17.521008,-0.38346663,27.290848,0.20742242,0.039402988,0.70607495,-0.02187849,-0.95179933,0.43198705,0.5854713,37.08042,0.19448502,8.1048565,1.0090485,12.252758,1.037416,-7.4866443,-2.3172917,-7.90082,17.991156,0.026243774,0.005557689,0.11177587,1.2732615,1.4061478,0.16906977,0.14300454,0.51,0.66858053,-24.180553
29.407549,0.17717984,26.629189,28.156195,29.705608,3.0764198,136.80356,170.36423,86.18656,101.54535,0.603978,0.5156286,0.33118907,0.5166916,0.9103038,0.5791147,5.780667,3.496212,3.8263505,2.2967901,0.25488564,0.8366103,22.193857,0.6026986,1.6112108,7.3057466,2.491469,4.7618604,-3.700774,-3.6459422,0.0222119,1.0393543,1.0498767,0.52597266,5.0017776,0.5072146,-1.164981,-8.330265,21.942682,0.41557184,584.4575,0.38010684,1340.1826,0.13482118,-132.674,-0.66936165,1620.5676,0.19120252,1040.4983,0.19261543,-131.98582,-0.6352813,2692.5586,0.12799703,981.72626,0.2521366,-135.08783,-0.59214294,-14.292155,-0.4266822,25.588259,0.21463963,0.042014636,0.55917126,-0.018062128,-1.0337611,0.42081606,0.55685085,32.456646,0.23186319,6.1334295,1.5679301,3.2459228,3.7261484,-3.3622203,-4.642626,-3.3128533,13.563285,0.027068615,0.0034682252,0.15600851,3.1117399,2.5641026,0.13833332,0.15983498,0.23055555,0.2714666,-24.149778
31.884298,0.12399417,31.598127,32.74895,33.816677,2.2185497,306.2123,226.4514,23.21792,12.718805,0.6350937,0.5846873,0.33112347,0.5054988,0.95299035,0.6218669,9.114098,6.72021,6.292349,4.471167,0.2743928,0.72625935,25.968405,0.4153737,5.659202,2.0627723,9.585586,1.1759349,-5.7555623,-2.665187,0.024637569,1.7811179,1.1793119,0.5639739,6.3704443,0.43039495,2.3430943,6.1291094,25.411451,0.32749173,549.16327,0.3364064,1414.853,0.16192593,-116.02329,-0.8106585,1596.3801,0.14947249,1125.4098,0.3647774,-119.167694,-0.7329637,2683.591,0.088972874,977.87195,0.41534054,-122.15915,-0.6886036,-13.718276,-0.407878,24.00946,0.3120943,0.032133322,0.5581487,-0.020846883,-0.59885806,0.39127895,0.49839717,32.214172,0.23506641,0.802653,15.172098,10.324454,1.227868,-15.810169,-0.92899853,-12.303413,21.434818,0.0052915597,-0.0053777415,0.18469219,3.30251,2.7925532,0.14857142,0.091977514,0.18045454,0.18979599,-23.881105
35.62563,0.05172631,34.015564,35.76045,37.251667,3.236103,27.003391,6.47402,18.355162,10.941927,0.8194563,0.44957736,0.49482644,0.7177469,1.1715419,0.6767155,9.089838,5.476154,8.156678,4.614879,0.3575902,0.47372818,27.661743,0.34168354,0.33863744,32.813663,6.8025317,1.7445077,-4.2123785,-2.627047,0.016206555,1.003452,1.0877677,0.68025506,6.77721,0.33621332,5.905627,1.2364941,22.104048,0.42372614,650.3755,0.31388384,1463.834,0.120043054,-130.43585,-0.6854792,1626.1476,0.14474905,1229.0083,0.27287608,-123.4823,-0.7077841,2674.1228,0.09353924,1030.573,0.32676905,-126.46306,-0.6635433,-9.878169,-0.6757834,21.61575,0.36489248,0.020542545,0.8410414,-0.012985981,-0.9303862,0.4634498,0.34785953,32.666714,0.21738517,-6.070765,-1.7851655,5.2911334,2.8127263,-10.0472355,-1.238109,-11.2194195,20.742908,0.0024192564,-0.0057408805,0.2865761,3.4586468,2.7272727,0.14277777,0.1133238,0.20277779,0.21908408,-23.10462
33.965473,0.08064357,32.762077,33.98903,35.2074,2.445324,110.37618,138.6225,61.078465,50.95018,0.982537,0.70440173,0.3233907,0.86676997,1.5661691,1.2427784,13.83485,10.690798,12.813551,7.356455,0.5663396,1.0774467,24.906538,0.53088504,2.6977282,3.866897,5.4449034,2.6575508,5.0774755,2.4805405,0.019233154,1.4777079,0.88813555,0.8153836,8.3669,0.37585336,12.2385025,0.89285284,28.557688,0.32887694,597.6751,0.40659875,1385.5005,0.19511898,-115.523,-0.7998692,1655.442,0.159827,1053.5396,0.20137924,-112.43434,-0.7722468,2690.841,0.13391271,1017.60455,0.23770632,-116.341965,-0.71280855,-14.609682,-0.49792966,24.62745,0.28784662,0.059619136,0.3968612,-0.014934149,-1.1229225,0.7865554,0.816383,32.522053,0.24222656,2.877089,4.171167,2.3470986,7.282471,4.2448883,3.3950784,-8.295965,17.512386,0.028743962,-0.0023680185,0.3662525,3.080308,2.9900334,0.15222222,0.1312711,0.16807692,0.18625909,-16.48252
32.088444,0.046926457,30.710419,32.165424,33.319496,2.6090775,73.27363,98.12014,16.834812,10.428176,0.74275446,0.51134074,0.43745726,0.6543633,1.0827758,0.64531857,8.948449,5.308042,7.0661383,3.8020494,0.36536053,0.7424571,25.100878,0.54436725,10.665728,0.94247776,10.1795845,1.2952906,-13.245471,-1.0437068,0.014975261,0.93694466,0.9382519,0.7529564,7.9862165,0.33148143,9.3160095,0.93603516,33.285347,0.22904372,668.58545,0.26314974,1441.9895,0.11398582,-115.11791,-0.8024278,1775.7882,0.11617785,1107.1366,0.37734327,-120.45908,-0.6991635,2846.155,0.073106185,883.7731,0.46089333,-121.5599,-0.682793,-19.070997,-0.34709415,27.401585,0.27875677,0.06471033,0.17741951,-0.033828802,-0.33981848,0.51702005,0.5479326,31.86624,0.27405423,11.160445,1.0754341,15.551784,0.93661755,-21.997253,-0.6291075,-10.677766,17.750357,0.04327261,-0.018037701,0.24575588,3.840878,2.6243095,0.1631579,0.11178233,0.1875,0.19932072,-20.625412
33.084892,0.058231756,31.518927,32.763535,34.112015,2.5930882,24.28596,16.504662,25.496588,23.78206,0.454336,0.59764385,0.20756255,0.41609076,0.70882547,0.5012629,5.7587934,3.760865,3.9657404,2.0694072,0.16893475,0.78916776,25.542177,0.56663984,5.526105,2.1082156,8.890169,1.5606583,-6.4671307,-2.1567373,0.018860541,1.3609492,1.1652515,0.70156926,7.6363606,0.40758336,11.582883,0.6422341,31.352842,0.274773,647.49786,0.33301875,1408.5845,0.14693354,-93.207245,-1.0161663,1686.6514,0.12697406,1118.1118,0.26075047,-97.30818,-0.87974703,2770.2632,0.074532986,915.2695,0.3659813,-100.4508,-0.8247564,-16.354958,-0.38701844,27.237684,0.31105152,0.06533392,0.2536069,-0.021985913,-0.64273065,0.23219675,0.5301413,33.71331,0.32900906,5.2126465,2.2971833,7.086884,2.2418127,-11.664191,-1.1978104,-8.782217,16.42118,0.052281935,0.0045726574,0.087430835,3.4358048,2.189781,0.25333333,0.18454146,0.18166666,0.25155628,-27.000696
33.969666,0.07642621,33.241703,34.238827,35.537613,2.29591,287.46942,534.13196,37.902164,83.29177,0.824134,0.44360927,0.49497747,0.7291114,1.1500399,0.65506244,9.919393,6.2972302,5.986531,2.760629,0.35965708,0.6144715,23.469173,0.66253287,10.000779,1.4505541,3.6731207,4.564314,-2.1131868,-5.6583095,0.02235361,1.3484514,1.1648016,0.78722304,7.978316,0.3495959,3.7463691,2.062209,25.897772,0.52851856,626.6983,0.33483997,1447.8656,0.16372469,-100.11075,-0.90588033,1696.0052,0.16388004,1090.4816,0.22552498,-102.49836,-0.8192283,2758.104,0.10507367,1044.8212,0.32712302,-106.45265,-0.75381154,-15.679218,-0.37088045,26.074345,0.2724116,0.039199382,0.6202581,-0.022691296,-0.6008952,0.447278,0.51482916,32.610996,0.28707045,5.193807,2.1873155,2.48151,6.706411,-5.656457,-2.094393,-8.873999,15.942769,0.0147846285,-0.009665583,0.25904393,4.106776,3.526971,0.14588235,0.10852263,0.11764705,0.04479094,-21.049994
38.471157,0.051982407,37.174225,38.26235,39.867294,2.6930695,105.84588,145.67148,28.5973,51.27261,0.8523802,0.6281286,0.44489452,0.58641547,1.3908772,0.9459827,9.875313,6.1891522,7.5950265,4.8635397,0.40373608,0.7868917,25.09542,0.35942355,-0.27966005,-48.32397,-1.970094,-4.854173,-4.2129116,-2.730876,0.017532995,1.5766368,1.0076791,0.7317329,9.319591,0.31551138,11.324931,0.87506473,28.8852,0.32848033,716.56494,0.27304944,1480.8953,0.1651858,-121.42727,-0.7725714,1714.9353,0.12864915,1110.2974,0.26569912,-111.95604,-0.8051447,2780.593,0.08092444,937.8407,0.33668232,-116.57898,-0.73087627,-12.906184,-0.6449481,24.84149,0.33389875,0.07766858,0.21709801,-0.0255093,-0.50338084,0.60764426,0.5299785,30.632877,0.19670029,-7.396756,-1.9558208,-6.3214107,-1.6644628,-10.068016,-1.2355199,-10.952817,20.388754,0.05557772,-0.0091658905,0.22360368,2.5641024,2.5784752,0.17391303,0.13602234,0.19304347,0.18267183,-19.750622
33.005318,0.097173765,30.77219,33.26222,35.78543,5.013241,99.03452,129.01134,60.638626,97.57773,0.7538579,0.5488987,0.3934976,0.7056897,1.103082,0.70958436,8.54943,4.0093446,5.2061253,2.8856535,0.31700844,0.683057,28.215996,0.42368454,-2.448165,-6.2939854,5.581884,3.1439621,-4.9955487,-2.7493649,0.025075607,1.7019689,1.1330627,0.7051485,6.537412,0.5297355,7.4926224,1.3412529,22.79008,0.5702654,627.55927,0.35852322,1409.0925,0.15997164,-79.304375,-1.1297345,1661.4395,0.17023964,1143.2767,0.3000878,-79.8363,-1.0392271,2689.5288,0.110493526,973.7049,0.26083976,-83.25668,-0.96482706,-11.963144,-0.70809233,22.512909,0.4029474,0.05246772,0.44130695,-0.0138764065,-1.2976307,0.39389452,0.51575446,32.250237,0.29407427,-3.4329164,-5.020832,4.074732,4.8439283,-7.2902107,-2.0740807,-7.3764277,17.14329,0.025596164,0.002968092,0.17425443,2.9378533,2.7272727,0.23208334,0.1638083,0.12409091,0.11811623,-22.640356
21.514761,0.35766885,16.628147,17.86781,34.506577,17.87843,143.61661,235.33041,90.86476,121.669266,0.6871776,0.49873486,0.33285466,0.6517628,1.0046597,0.671805,5.9501004,3.2598276,5.4280887,3.7124012,0.35017943,0.7203932,20.500553,0.63280016,12.798304,0.8076443,-0.5928689,-18.038948,0.69330627,15.645094,0.016684655,0.7019447,1.0121951,0.9938618,2.9383032,0.7874462,1.8611678,3.949348,24.786955,0.28509104,683.50073,0.32208323,1307.286,0.14852689,-144.7435,-0.6075696,1753.5542,0.19302927,1007.6446,0.28906658,-146.69945,-0.56812686,2782.0474,0.10696688,931.2636,0.35445786,-148.76988,-0.5385678,-14.050113,-0.3536789,25.634481,0.22673997,0.034257617,0.6453339,-0.034046847,-0.42691788,0.4948587,0.4157466,32.0247,0.23198654,11.104486,0.8852178,-4.079591,-2.5872176,-4.421919,-2.7808359,-9.845052,17.817938,0.02805948,-0.012417025,0.29565418,4.181185,1.6355141,0.16357143,0.17392966,0.39866665,0.50667363,-23.822979
31.67553,0.14530613,29.177616,30.91831,32.93471,3.7570953,125.02341,136.10732,54.48904,54.39372,1.0254879,0.54973793,0.43017173,0.9869831,1.5913398,1.1611681,8.915778,5.516361,7.5089064,4.9206276,0.3953643,0.73319155,20.028889,0.69061077,10.470433,1.1298145,2.133181,7.586269,-9.834357,-1.5038763,0.023697888,1.6180459,0.7860117,0.8001761,7.18447,0.39231732,4.3038936,2.2539504,23.741316,0.49145705,652.2156,0.3010872,1369.1384,0.14631592,-91.018166,-1.053526,1733.6334,0.16446458,1058.6388,0.32817125,-95.96041,-0.9288879,2781.0398,0.09617943,1000.21625,0.36486673,-98.510796,-0.8774375,-14.328576,-0.5182978,23.987915,0.3063191,0.059621744,0.3319391,-0.031906847,-0.61486053,0.5074538,0.5738585,27.77917,0.3676475,8.125654,1.6586018,0.89166254,21.587206,-15.696037,-0.995162,-8.053602,15.257405,0.04219438,-0.008572169,0.25106406,2.8974159,1.8867925,0.29208332,0.22640264,0.21708333,0.18702671,-18.580881
35.940174,0.068129644,34.734818,35.92237,37.80488,3.0700607,42.655453,40.514915,25.017454,50.04,0.6056743,0.49682027,0.37853634,0.49730173,0.83630836,0.45777202,6.8223186,3.9213006,4.3467855,2.499737,0.27322337,0.7544946,26.667442,0.34444255,5.239364,1.5182612,4.145727,2.3838532,-5.2416997,-2.5204,0.016344307,1.0063175,1.0544978,0.7068413,8.942027,0.310776,12.989036,0.70374733,32.985973,0.30723545,667.1061,0.32790968,1481.9116,0.15491152,-133.00024,-0.66647416,1680.5369,0.13910742,1192.6932,0.26609695,-127.86056,-0.6631957,2781.0718,0.10769525,1040.5149,0.35501012,-131.66106,-0.6101502,-16.320501,-0.43213707,28.447575,0.29439357,0.04826981,0.46630684,-0.017857956,-0.70268786,0.42025036,0.57172585,31.903522,0.20270276,4.365455,1.9731358,2.5565248,5.145727,-13.97736,-1.1212137,-11.294388,20.480268,0.021622462,-0.0052179275,0.17653503,2.9288702,2.52809,0.14999999,0.098432146,0.23705882,0.22462425,-22.856895
